T,b,estimator,lam,sigma_true,mean,bias,var,mse,mean_clamped,mse_clamped,n_traj_used
10000,16,OBM_RR,3.0,5.530043287007115,4.443149159613569,-1.0868941273935464,0.2285087315054855,1.4096571517251424,4.443149159613569,1.4096571517251424,1200
10000,16,OBM_RR,4.0,5.530043287007115,4.718939898273413,-0.8111033887337022,0.3072628275338098,0.9648954823928282,4.718939898273413,0.9648954823928282,1200
10000,17,OBM,0.0,5.530043287007115,1.9405194743280436,-3.5895238126790714,0.023258521114162888,12.907920340803333,,,1200
10000,17,OBM_RR,2.0,5.530043287007115,4.110443887910676,-1.4195993990964393,0.16588734633361546,2.1810115607933076,4.110443887910676,2.1810115607933076,1200
10000,17,OBM_RR,3.0,5.530043287007115,4.540593995261943,-0.9894492917451716,0.2495909832993349,1.2283928917482736,4.540593995261943,1.2283928917482736,1200
10000,17,OBM_RR,4.0,5.530043287007115,4.79978350065567,-0.7302597863514446,0.33381798928391343,0.8668191631882345,4.79978350065567,0.8668191631882345,1200
10000,19,OBM,0.0,5.530043287007115,2.1013375337932256,-3.4287057532138894,0.02848294317365275,11.784482349509698,,,1200
10000,19,OBM_RR,2.0,5.530043287007115,4.314007115645465,-1.21603617136165,0.19711782983917972,1.6756975350408798,4.314007115645465,1.6756975350408798,1200
10000,19,OBM_RR,3.0,5.530043287007115,4.70846795886248,-0.8215753281446352,0.2924726478670237,0.967214940476433,4.70846795886248,0.967214940476433,1200
10000,19,OBM_RR,4.0,5.530043287007115,4.935949986678488,-0.5940933003286268,0.38710661540116936,0.7397308760503624,4.935949986678488,0.7397308760503624,1200
10000,20,OBM,0.0,5.530043287007115,2.177795771345463,-3.352247515661652,0.031241011403019565,11.268778383486568,,,1200
10000,20,OBM_RR,2.0,5.530043287007115,4.404267744040056,-1.1257755429670588,0.2130780522261664,1.4802710603254203,4.404267744040056,1.4802710603254203,1200
10000,20,OBM_RR,3.0,5.530043287007115,4.780761321894044,-0.7492819651130711,0.3142084470607778,0.8753700699319314,4.780761321894044,0.8753700699319314,1200
10000,20,OBM_RR,4.0,5.530043287007115,4.993284229544247,-0.5367590574628682,0.41365847777702136,0.7014240481473004,4.993284229544247,0.7014240481473004,1200
10000,22,OBM,0.0,5.530043287007115,2.323323449431473,-3.206719837575642,0.03702458154901429,10.320045844432206,,,1200
10000,22,OBM_RR,2.0,5.530043287007115,4.5647340729666555,-0.9653092140404596,0.2455585560514885,1.177175802632856,4.5647340729666555,1.177175802632856,1200
10000,22,OBM_RR,3.0,5.530043287007115,4.905920145119271,-0.6241231418878437,0.35814162233878083,0.7473728672267859,4.905920145119271,0.7473728672267859,1200
10000,22,OBM_RR,4.0,5.530043287007115,5.090489725708932,-0.4395535612981831,0.4663902989071172,0.6592089735746101,5.090489725708932,0.6592089735746101,1200
10000,24,OBM,0.0,5.530043287007115,2.459633237362276,-3.070410049644839,0.0431365066246953,9.470518432495867,,,1200
10000,24,OBM_RR,2.0,5.530043287007115,4.701858644953557,-0.8281846420535581,0.2786744236778511,0.9643319963248337,4.701858644953557,0.9643319963248337,1200
10000,24,OBM_RR,3.0,5.530043287007115,5.00927105416592,-0.5207722328411952,0.4023870362838035,0.6732554322519707,5.00927105416592,0.6732554322519707,1200
10000,24,OBM_RR,4.0,5.530043287007115,5.168396292378867,-0.3616469946282477,0.5186659722652794,0.6490222993453689,5.168396292378867,0.6490222993453689,1200
10000,27,OBM,0.0,5.530043287007115,2.6483358524303973,-2.8817074345767177,0.0528546069521967,8.35704829994113,,,1200
10000,27,OBM_RR,2.0,5.530043287007115,4.871458362603756,-0.6585849244033586,0.32934697706293353,0.7628066239000918,4.871458362603756,0.7628066239000918,1200
10000,27,OBM_RR,3.0,5.530043287007115,5.132000882661096,-0.3980424043460191,0.4685228272750145,0.6265701472431785,5.132000882661096,0.6265701472431785,1200
10000,27,OBM_RR,4.0,5.530043287007115,5.257389416141084,-0.2726538708660309,0.595998660959227,0.6698421287066582,5.257389416141084,0.6698421287066582,1200
10000,29,OBM,0.0,5.530043287007115,2.764544677826312,-2.765498609180803,0.0596603631429169,7.707593203554586,,,1200
10000,29,OBM_RR,2.0,5.530043287007115,4.964667603836786,-0.5653756831703287,0.3636535321132964,0.6830001506235182,4.964667603836786,0.6830001506235182,1200
10000,29,OBM_RR,3.0,5.530043287007115,5.1967642267217915,-0.3332790602853235,0.5121749465984315,0.6228230661676006,5.1967642267217915,0.6228230661676006,1200
10000,29,OBM_RR,4.0,5.530043287007115,5.3024184672276045,-0.22762481977951055,0.646829993510717,0.6981040270957792,5.3024184672276045,0.6981040270957792,1200
10000,32,OBM,0.0,5.530043287007115,2.925865663729239,-2.604177623277876,0.07029543226286147,6.851977946317182,,,1200
10000,32,OBM_RR,2.0,5.530043287007115,5.080513935804185,-0.4495293512029299,0.4157465674448731,0.6174767495649301,5.080513935804185,0.6174767495649301,1200
10000,32,OBM_RR,3.0,5.530043287007115,5.27387546107246,-0.25616782593465537,0.5770493681281897,0.6421904486988375,5.27387546107246,0.6421904486988375,1200
10000,32,OBM_RR,4.0,5.530043287007115,5.353946734515605,-0.17609655249150968,0.7223699601483974,0.7527779809810017,5.353946734515605,0.7527779809810017,1200
10000,35,OBM,0.0,5.530043287007115,3.073081657571826,-2.456961629435289,0.08137239775337304,6.117965035939223,,,1200
10000,35,OBM_RR,2.0,5.530043287007115,5.173005645436694,-0.35703764157042084,0.4682676160497762,0.5953532705345703,5.173005645436694,0.5953532705345703,1200
10000,35,OBM_RR,3.0,5.530043287007115,5.332052784261139,-0.1979905027459763,0.6410927846090267,0.679758779799457,5.332052784261139,0.679758779799457,1200
10000,35,OBM_RR,4.0,5.530043287007115,5.390818057886698,-0.13922522912041657,0.797717625539212,0.8164365252748954,5.390818057886698,0.8164365252748954,1200
10000,38,OBM,0.0,5.530043287007115,3.2076723247193457,-2.3223709622877693,0.09282125696230753,5.486150792392259,,,1200
10000,38,OBM_RR,2.0,5.530043287007115,5.246921422194999,-0.28312186481211565,0.520706938803657,0.600431006689344,5.246921422194999,0.600431006689344,1200
10000,38,OBM_RR,3.0,5.530043287007115,5.375798380679148,-0.15424490632796672,0.7042850320721631,0.7274896190068929,5.375798380679148,0.7274896190068929,1200
10000,38,OBM_RR,4.0,5.530043287007115,5.4167244557952,-0.11331883121191488,0.873687267370659,0.8858003521550843,5.4167244557952,0.8858003521550843,1200
10000,42,OBM,0.0,5.530043287007115,3.369710352792499,-2.160332934214616,0.1085676922683216,4.775515605843763,,,1200
10000,42,OBM_RR,2.0,5.530043287007115,5.323027971672696,-0.2070153153344192,0.5898639809424702,0.6322277684080272,5.323027971672696,0.6322277684080272,1200
10000,42,OBM_RR,3.0,5.530043287007115,5.417461269001199,-0.11258201800591561,0.7877402817605483,0.7997585423040323,5.417461269001199,0.7997585423040323,1200
10000,42,OBM_RR,4.0,5.530043287007115,5.438972722353828,-0.091070564653287,0.9759371536504328,0.9834177204353257,5.438972722353828,0.9834177204353257,1200
10000,46,OBM,0.0,5.530043287007115,3.5142813631827767,-2.0157619238243383,0.12476980135326873,4.1879619600588045,,,1200
10000,46,OBM_RR,2.0,5.530043287007115,5.3794043197004955,-0.15063896730661952,0.6581022794282989,0.6802459593333134,5.3794043197004955,0.6802459593333134,1200
10000,46,OBM_RR,3.0,5.530043287007115,5.445110467314834,-0.08493281969228139,0.8709987286873522,0.8774864802743275,5.445110467314834,0.8774864802743275,1200
10000,46,OBM_RR,4.0,5.530043287007115,5.451599936342288,-0.078443350664827,1.079025533428336,1.0842797047473376,5.451599936342288,1.0842797047473376,1200
10000,50,OBM,0.0,5.530043287007115,3.6436819198932615,-1.8863613671138535,0.14135920411710565,3.6996006121199874,,,1200
10000,50,OBM_RR,2.0,5.530043287007115,5.420640903349607,-0.10940238365750776,0.7254975187151946,0.7368618189995433,5.420640903349607,0.7368618189995433,1200
10000,50,OBM_RR,3.0,5.530043287007115,5.462608782816241,-0.06743450419087438,0.955149816518369,0.958901270693406,5.462608782816241,0.958901270693406,1200
10000,50,OBM_RR,4.0,5.530043287007115,5.45793413913498,-0.07210914787213518,1.1831501675160465,1.187363938249962,5.45793413913498,1.187363938249962,1200
10000,54,OBM,0.0,5.530043287007115,3.7598971075170766,-1.7701461794900384,0.15827601899505986,3.2915616190757424,,,1200
10000,54,OBM_RR,2.0,5.530043287007115,5.450354942909748,-0.07968834409736658,0.7920448298506093,0.7977350246773808,5.450354942909748,0.7977350246773808,1200
10000,54,OBM_RR,3.0,5.530043287007115,5.472687010642946,-0.05735627636416929,1.0403344875374223,1.0427572845695041,5.472687010642946,1.0427572845695041,1200
10000,54,OBM_RR,4.0,5.530043287007115,5.459773048836412,-0.07027023817070344,1.2886936962444477,1.2925576912034782,5.459773048836412,1.2925576912034782,1200
10000,59,OBM,0.0,5.530043287007115,3.8891601718347526,-1.6408831151723624,0.17979885916508,2.8721464244402006,,,1200
10000,59,OBM_RR,2.0,5.530043287007115,5.475422218662514,-0.05462106834460112,0.8743448026573319,0.8765996430955564,5.475422218662514,0.8765996430955564,1200
10000,59,OBM_RR,3.0,5.530043287007115,5.478205462766609,-0.05183782424050598,1.1477807535672067,1.1495114296278903,5.478205462766609,1.1495114296278903,1200
10000,59,OBM_RR,4.0,5.530043287007115,5.457597436027104,-0.072445850980011,1.4223250615538647,1.4263881919934547,5.457597436027104,1.4263881919934547,1200
10000,65,OBM,0.0,5.530043287007115,4.02437353956282,-1.505669747444295,0.20607580704699405,2.4729454655767547,,,1200
10000,65,OBM_RR,2.0,5.530043287007115,5.492777250946654,-0.03726603606046108,0.9727417027964267,0.9733198421544224,5.492777250946654,0.9733198421544224,1200
10000,65,OBM_RR,3.0,5.530043287007115,5.478147535278119,-0.05189575172899641,1.278433017485451,1.280060825685064,5.478147535278119,1.280060825685064,1200
10000,65,OBM_RR,4.0,5.530043287007115,5.450888282813407,-0.07915500419370769,1.5830238434710897,1.5879701716237695,5.450888282813407,1.5879701716237695,1200
10000,71,OBM,0.0,5.530043287007115,4.141427408844909,-1.3886158781622058,0.23266674637003848,2.160726914498924,,,1200
10000,71,OBM_RR,2.0,5.530043287007115,5.500478578673101,-0.029564708334014256,1.0724993752581509,1.0724796977576445,5.500478578673101,1.0724796977576445,1200
10000,71,OBM_RR,3.0,5.530043287007115,5.473597240104965,-0.05644604690214994,1.411505662710359,1.4135155642023134,5.473597240104965,1.4135155642023134,1200
10000,71,OBM_RR,4.0,5.530043287007115,5.442051390088002,-0.08799189691911291,1.7452480669432633,1.7515362674775679,5.442051390088002,1.7515362674775679,1200
10000,77,OBM,0.0,5.530043287007115,4.243341523815118,-1.2867017631919966,0.25935345700648427,1.9147387565270393,,,1200
10000,77,OBM_RR,2.0,5.530043287007115,5.501409835591767,-0.0286334514153479,1.174946355920615,1.174787108497303,5.501409835591767,1.174787108497303,1200
10000,77,OBM_RR,3.0,5.530043287007115,5.466028865097766,-0.06401442190934858,1.5469553451691034,1.549764061927184,5.466028865097766,1.549764061927184,1200
10000,77,OBM_RR,4.0,5.530043287007115,5.432331373515231,-0.09771191349188424,1.90864081233038,1.9165978963583499,5.432331373515231,1.9165978963583499,1200
10000,84,OBM,0.0,5.530043287007115,4.346369162232597,-1.1836741247745177,0.2903904861308757,1.6912329277198204,,,1200
10000,84,OBM_RR,2.0,5.530043287007115,5.496945097694396,-0.03309818931271913,1.297381157521656,1.2973954966928352,5.496945097694396,1.2973954966928352,1200
10000,84,OBM_RR,3.0,5.530043287007115,5.455049102144821,-0.0749941848622937,1.7057143132949628,1.70991701246371,5.455049102144821,1.70991701246371,1200
10000,84,OBM_RR,4.0,5.530043287007115,5.420430230523466,-0.10961305648364927,2.099402818691182,2.109668338493961,5.420430230523466,2.109668338493961,1200
10000,92,OBM,0.0,5.530043287007115,4.446842841441636,-1.0832004455654793,0.3256644206051512,1.4987162388612323,,,1200
10000,92,OBM_RR,2.0,5.530043287007115,5.487697744663185,-0.04234554234392984,1.440088050503194,1.4406811220841762,5.487697744663185,1.4406811220841762,1200
10000,92,OBM_RR,3.0,5.530043287007115,5.441449792833136,-0.08859349417397944,1.8876976189446741,1.8939733448055085,5.441449792833136,1.8939733448055085,1200
10000,92,OBM_RR,4.0,5.530043287007115,5.405078796348357,-0.12496449065875836,2.315415104292734,2.3291017156314258,5.405078796348357,2.3291017156314258,1200
10000,101,OBM,0.0,5.530043287007115,4.541907844655438,-0.9881354423516768,0.36504535979198677,1.3411528077570374,,,1200
10000,101,OBM_RR,2.0,5.530043287007115,5.4751127243405,-0.054930562666615224,1.6039023300398607,1.6055831114796983,5.4751127243405,1.6055831114796983,1200
10000,101,OBM_RR,3.0,5.530043287007115,5.42644656524769,-0.10359672175942514,2.0939415985806487,2.1029289280077976,5.42644656524769,2.1029289280077976,1200
10000,101,OBM_RR,4.0,5.530043287007115,5.388869318822075,-0.1411739681850399,2.5546797627372446,2.5724809522280743,5.388869318822075,2.5724809522280743,1200
10000,110,OBM,0.0,5.530043287007115,4.621705424661729,-0.9083378623453857,0.40399178602088776,1.228732798369388,,,1200
10000,110,OBM_RR,2.0,5.530043287007115,5.461350413530225,-0.06869287347689035,1.7710228542621196,1.7742657127500798,5.461350413530225,1.7742657127500798,1200
10000,110,OBM_RR,3.0,5.530043287007115,5.412237148743112,-0.11780613826400277,2.2993905007141096,2.311352628176192,5.412237148743112,2.311352628176192,1200
10000,110,OBM_RR,4.0,5.530043287007115,5.373731469368249,-0.1563118176388656,2.788083863250574,2.8101938443647643,5.373731469368249,2.8101938443647643,1200
10000,120,OBM,0.0,5.530043287007115,4.696134699180487,-0.8339085878266284,0.44680342974737436,1.1418346264069208,,,1200
10000,120,OBM_RR,2.0,5.530043287007115,5.445523552282691,-0.08451973472442376,1.9581816163896766,1.9636933839339061,5.445523552282691,1.9636933839339061,1200
10000,120,OBM_RR,3.0,5.530043287007115,5.39575264207933,-0.13429064492778497,2.525928318547353,2.541857355597017,5.39575264207933,2.541857355597017,1200
10000,120,OBM_RR,4.0,5.530043287007115,5.357450491378118,-0.1725927956289972,3.044025478590886,3.071277063795093,5.357450491378118,3.071277063795093,1200
10000,131,OBM,0.0,5.530043287007115,4.7642557121775875,-0.7657875748295275,0.4934700742947208,1.079489458996098,,,1200
10000,131,OBM_RR,2.0,5.530043287007115,5.42843460694913,-0.10160868005798473,2.161694596735594,2.170217508434774,5.42843460694913,2.170217508434774,1200
10000,131,OBM_RR,3.0,5.530043287007115,5.3786409100969115,-0.15140237691020353,2.7698503266565626,2.7904647977850745,5.3786409100969115,2.7904647977850745,1200
10000,131,OBM_RR,4.0,5.530043287007115,5.337589010402996,-0.19245427660411885,3.3195470211103295,3.353819380509286,5.337589010402996,3.353819380509286,1200
10000,143,OBM,0.0,5.530043287007115,4.825622409067954,-0.7044208779391612,0.5443277303831753,1.0400828972177678,,,1200
10000,143,OBM_RR,2.0,5.530043287007115,5.411496837671732,-0.11854644933538339,2.382594218948656,2.394661984416225,5.411496837671732,2.394661984416225,1200
10000,143,OBM_RR,3.0,5.530043287007115,5.362341383045073,-0.1677019039620422,3.030403137596082,3.0560017302405793,5.362341383045073,3.0560017302405793,1200
10000,143,OBM_RR,4.0,5.530043287007115,5.312893503174442,-0.21714978383267258,3.608975975322476,3.6531225239616165,5.312893503174442,3.6531225239616165,1200
10000,156,OBM,0.0,5.530043287007115,4.880052436665181,-0.6499908503419336,0.5997243071460455,1.0217126424183216,,,1200
10000,156,OBM_RR,2.0,5.530043287007115,5.395484660175457,-0.13455862683165787,2.619303712197566,2.6352269831588897,5.395484660175457,2.6352269831588897,1200
10000,156,OBM_RR,3.0,5.530043287007115,5.3459379780368605,-0.18410530897025446,3.305830043045471,3.3369699494673,5.3459379780368605,3.3369699494673,1200
10000,156,OBM_RR,4.0,5.530043287007115,5.284435177052613,-0.24560810995450222,3.909264844254368,3.9663304672262463,5.284435177052613,3.9663304672262463,1200
10000,170,OBM,0.0,5.530043287007115,4.927922416769296,-0.6021208702378189,0.6596311736647813,1.021631023396009,,,1200
10000,170,OBM_RR,2.0,5.530043287007115,5.379883142546543,-0.15016014446057202,2.8722434306410274,2.8923979634332464,5.379883142546543,2.8923979634332464,1200
10000,170,OBM_RR,3.0,5.530043287007115,5.3271826124113435,-0.2028606745957715,3.5983628951250433,3.636516712676558,5.3271826124113435,3.636516712676558,1200
10000,170,OBM_RR,4.0,5.530043287007115,5.252978198095548,-0.27706508891156734,4.224816592045232,4.298060975045435,5.252978198095548,4.298060975045435,1200
10000,186,OBM,0.0,5.530043287007115,4.972322529711799,-0.557720757295316,0.7283778971895529,1.038823358726623,,,1200
10000,186,OBM_RR,2.0,5.530043287007115,5.361546482885834,-0.16849680412128087,3.155860195812442,3.181621485315017,5.361546482885834,3.181621485315017,1200
10000,186,OBM_RR,3.0,5.530043287007115,5.302746995706365,-0.2272962913007497,3.921956895826427,3.9703522024523137,5.302746995706365,3.9703522024523137,1200
10000,186,OBM_RR,4.0,5.530043287007115,5.216237720159744,-0.31380556684737115,4.583709515867387,4.6783636917218985,5.216237720159744,4.6783636917218985,1200
10000,203,OBM,0.0,5.530043287007115,5.010541173896774,-0.5195021131103408,0.8018747636350733,1.0710889801914865,,,1200
10000,203,OBM_RR,2.0,5.530043287007115,5.344850783236278,-0.1851925037708373,3.4532722848795427,3.484690821428388,5.344850783236278,3.484690821428388,1200
10000,203,OBM_RR,3.0,5.530043287007115,5.273433295291581,-0.2566099917155338,4.251856423079281,4.314161897241629,5.273433295291581,4.314161897241629,1200
10000,203,OBM_RR,4.0,5.530043287007115,5.173272813005824,-0.3567704740012907,4.94376439473438,5.066929762191207,5.173272813005824,5.066929762191207,1200
10000,222,OBM,0.0,5.530043287007115,5.0447704003441425,-0.4852728866629725,0.8849296638158307,1.1196819969595315,,,1200
10000,222,OBM_RR,2.0,5.530043287007115,5.328251987521461,-0.2017912994856541,3.7750083727489656,3.812582260986451,5.328251987521461,3.812582260986451,1200
10000,222,OBM_RR,3.0,5.530043287007115,5.240004912826585,-0.29003837418053013,4.606126369820115,4.686410189675883,5.240004912826585,4.686410189675883,1200
10000,222,OBM_RR,4.0,5.530043287007115,5.121569650269152,-0.40847363673796266,5.32781878892776,5.490229651846924,5.121569650269152,5.490229651846924,1200
10000,242,OBM,0.0,5.530043287007115,5.073410291689506,-0.4566329953176087,0.9730296137330514,1.1807324481343389,,,1200
10000,242,OBM_RR,2.0,5.530043287007115,5.311633189624601,-0.21841009738251405,4.108843380918625,4.153122315406498,5.311633189624601,4.153122315406498,1200
10000,242,OBM_RR,3.0,5.530043287007115,5.20370351456294,-0.3263397724441752,4.978956020432242,5.081304537494131,5.20370351456294,5.081304537494131,1200
10000,242,OBM_RR,4.0,5.530043287007115,5.066503703818173,-0.4635395831889424,5.742205752257512,5.952289525980276,5.066503703818173,5.952289525980276,1200
10000,264,OBM,0.0,5.530043287007115,5.098392036905143,-0.4316512501019716,1.0700102345142257,1.2554413610333919,,,1200
10000,264,OBM_RR,2.0,5.530043287007115,5.290027897690306,-0.24001538931680866,4.4646116990851805,4.518498576444841,5.290027897690306,4.518498576444841,1200
10000,264,OBM_RR,3.0,5.530043287007115,5.1604734430851416,-0.36956984392197345,5.371198313631477,5.503304184573295,5.1604734430851416,5.503304184573295,1200
10000,264,OBM_RR,4.0,5.530043287007115,5.001402235245655,-0.5286410517614604,6.233452144057043,6.507718962211126,5.001402235245655,6.507718962211126,1200
10000,288,OBM,0.0,5.530043287007115,5.1201938402807095,-0.40984944672640555,1.1769306197626317,1.3439264132281032,,,1200
10000,288,OBM_RR,2.0,5.530043287007115,5.260955381114013,-0.2690879058931017,4.833771881957642,4.902152039820611,5.260955381114013,4.902152039820611,1200
10000,288,OBM_RR,3.0,5.530043287007115,5.108319757114927,-0.421723529892188,5.771188326480596,5.9442297385399225,5.108319757114927,5.9442297385399225,1200
10000,288,OBM_RR,4.0,5.530043287007115,4.927746960088417,-0.6022963269186983,6.7553980870438135,7.1125294540577,4.927746960088417,7.1125294540577,1200
10000,315,OBM,0.0,5.530043287007115,5.139725697684974,-0.3903175893221409,1.2979044774703594,1.449170710940048,,,1200
10000,315,OBM_RR,2.0,5.530043287007115,5.224830044864037,-0.3052132421430782,5.231745357403473,5.320540692785127,5.224830044864037,5.320540692785127,1200
10000,315,OBM_RR,3.0,5.530043287007115,5.047464299875143,-0.4825789871319719,6.23036189057281,6.4580524011519875,5.047464299875143,6.4580524011519875,1200
10000,315,OBM_RR,4.0,5.530043287007115,4.839413494085183,-0.690629792921932,7.331214725197916,7.802074890464975,4.839413494085183,7.802074890464975,1200
10000,344,OBM,0.0,5.530043287007115,5.155793554572074,-0.37424973243504134,1.428220034399495,1.5670927132651953,,,1200
10000,344,OBM_RR,2.0,5.530043287007115,5.1838393981212265,-0.3462038888858885,5.65683545003386,5.771978553171878,5.1838393981212265,5.771978553171878,1200
10000,344,OBM_RR,3.0,5.530043287007115,4.978843275452312,-0.551200011554803,6.769918670894832,7.068098524740435,4.978843275452312,7.068098524740435,1200
10000,344,OBM_RR,4.0,5.530043287007115,4.736123913919428,-0.7939193730876868,7.956623573213532,8.580301024533133,4.7363828987802785,8.577356141761,1200
10000,375,OBM,0.0,5.530043287007115,5.167971947487528,-0.3620713395195869,1.565749379321911,1.6955402430739839,,,1200
