problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
184566854,PR,OBM_RR,19,3.0,20000,3.5743996025931275,3.252854271494824,0.06232187203761946,0.16529779284181947,-0.089957857779816,-0.3215453310983034
184566854,PR,OBM,52,0.0,20000,3.5743996025931275,2.666848875497809,0.031708351037642156,0.8551452842819659,-0.2539029845563199,-0.9075507270953187
184566854,PR,OBM_RR,52,2.0,20000,3.5743996025931275,3.555973164209246,0.16565013988961907,0.1648853392552032,-0.005155114266047255,-0.01842643838388147
184566854,PR,OBM_RR,52,3.0,20000,3.5743996025931275,3.5607528557159687,0.20970914498787865,0.20849731772162208,-0.0038179130467837167,-0.013646746877158833
184566854,PR,OBM,141,0.0,20000,3.5743996025931275,3.2317855035513725,0.11192311799863727,0.22856138474083948,-0.0958522093593559,-0.342614099041755
184566854,PR,OBM_RR,141,2.0,20000,3.5743996025931275,3.5247641197175867,0.41388262395791464,0.41358708762515,-0.013886383279455268,-0.04963548287554076
184566854,PR,OBM_RR,141,3.0,20000,3.5743996025931275,3.481078443710504,0.5235951281686191,0.5288133326760243,-0.026108205365433006,-0.09332115888262349
184566854,PR,OBM,380,0.0,20000,3.5743996025931275,3.3972533714917232,0.2839048816257378,0.31339296960833163,-0.04955971653893695,-0.17714623110140426
184566854,PR,OBM_RR,380,2.0,20000,3.5743996025931275,3.3373027798409924,1.2513372369224214,1.2992098920354296,-0.06633192958619621,-0.23709682275213506
184566854,PR,OBM_RR,380,3.0,20000,3.5743996025931275,3.2852913889182664,1.5342009167083623,1.6075564698112423,-0.08088301416134924,-0.28910821367486106
184566854,PR,OBM,1024,0.0,20000,3.5743996025931275,3.341213122174721,0.8088737196824678,0.8578571628678417,-0.0652379438071882,-0.23318648041840628
184566854,PR,OBM_RR,1024,2.0,20000,3.5743996025931275,2.9486780372102674,3.454142817041829,3.8226426756467284,-0.17505641085258528,-0.6257215653828601
184566854,PR,OBM_RR,1024,3.0,20000,3.5743996025931275,2.7620355644431744,4.108504341289069,4.74104964282644,-0.22727286494789378,-0.8123640381499531
184566854,PR,OBM,2759,0.0,20000,3.5743996025931275,3.021398391052428,2.2681570769711215,2.5588463697567954,-0.15471163636531088,-0.5530012115406997
184566854,PR,OBM_RR,2759,2.0,20000,3.5743996025931275,2.0153228885460317,3.97925422439994,6.383446063187832,-0.4361786278501231,-1.5590767140470958
184566854,PR,OBM_RR,2759,3.0,20000,3.5743996025931275,1.5919434081506665,3.506606476405579,7.413361662779492,-0.5546263470386031,-1.982456194442461
1843824993,PR,OBM,7,0.0,20000,3.52413453288373,0.7552642749842784,0.0009584353549261616,7.6675945508660694,-0.7856880127767822,-2.7688702578994517
1843824993,PR,OBM_RR,7,2.0,20000,3.52413453288373,1.7517911249913496,0.007811172474135055,3.148960253490552,-0.5029159333602701,-1.7723434078923805
1843824993,PR,OBM_RR,7,3.0,20000,3.52413453288373,2.0337664178772368,0.012728798092276493,2.2338410576663366,-0.4229032975613886,-1.4903681150064934
1843824993,PR,OBM,19,0.0,20000,3.52413453288373,1.5173087021454044,0.0061228126121949155,4.033431908780019,-0.5694521057617455,-2.0068258307383258
1843824993,PR,OBM_RR,19,2.0,20000,3.52413453288373,2.7885162353701647,0.040682244970714536,0.5815453096409997,-0.20873729156747697,-0.7356182975135654
1843824993,PR,OBM_RR,19,3.0,20000,3.52413453288373,2.9948447382344816,0.06067281366690411,0.3404160149623021,-0.15019000827307835,-0.5292897946492485
1843824993,PR,OBM,52,0.0,20000,3.52413453288373,2.426846536358093,0.031019556973621437,1.2348537072463779,-0.31136382175164806,-1.0972879965256372
1843824993,PR,OBM_RR,52,2.0,20000,3.52413453288373,3.4111853513529753,0.16014568122945635,0.17183556096306063,-0.03205019004718039,-0.11294918153075484
1843824993,PR,OBM_RR,52,3.0,20000,3.52413453288373,3.4676658908570728,0.20866723382508007,0.2104648264652476,-0.016023407023695594,-0.056468642026657356
1843824993,PR,OBM,141,0.0,20000,3.52413453288373,3.0762165242177106,0.11215740738570157,0.31204023382379553,-0.12710014458485983,-0.4479180086660195
1843824993,PR,OBM_RR,141,2.0,20000,3.52413453288373,3.539543477880649,0.4603138334301096,0.4574825101264935,0.004372405438310543,0.015408944996918805
1843824993,PR,OBM_RR,141,3.0,20000,3.52413453288373,3.5250522014429992,0.5495566789568695,0.5458938098794084,0.00026039543913728043,0.0009176685592691136
1843824993,PR,OBM,380,0.0,20000,3.52413453288373,3.3613513815904086,0.30595800942954754,0.3304166437116683,-0.04619095831171896,-0.16278315129332155
1843824993,PR,OBM_RR,380,2.0,20000,3.52413453288373,3.4942944317287226,1.198014431000243,1.1909180997638493,-0.008467355850512892,-0.02984010115500757
1843824993,PR,OBM_RR,380,3.0,20000,3.52413453288373,3.404387776159896,1.5165438193851042,1.5207728130017473,-0.0339790537524819,-0.11974675672383395
