problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1212254291,PR,OBM_RR,141,4.0,20000,4.225610146011072,4.132751311435088,0.9766320096676118,0.9833015088070866,-0.021975248867584642,-0.09285883457598398
1212254291,PR,OBM,380,0.0,20000,4.225610146011072,4.046077314004984,0.41954342553841106,0.4509363764554606,-0.042486842326324166,-0.17953283200608805
1212254291,PR,OBM_RR,380,2.0,20000,4.225610146011072,4.037611330978497,1.8539993728009276,1.885634928508978,-0.044490335960132014,-0.1879988150325751
1212254291,PR,OBM_RR,380,3.0,20000,4.225610146011072,3.9631580721902933,2.2480787848094077,2.3124637182926167,-0.062109864552585554,-0.26245207382077895
1212254291,PR,OBM_RR,380,4.0,20000,4.225610146011072,3.9168329526223205,2.5904043619935138,2.6805669084265613,-0.07307280669993513,-0.30877719338875176
1212254291,PR,OBM,1024,0.0,20000,4.225610146011072,4.007773044122804,1.1972023662901168,1.2422609645166163,-0.05155163263082933,-0.21783710188826788
1212254291,PR,OBM_RR,1024,2.0,20000,4.225610146011072,3.7390913757828543,4.406125319796289,4.634013582941074,-0.11513574452377867,-0.4865187702282179
1212254291,PR,OBM_RR,1024,3.0,20000,4.225610146011072,3.4865421597037822,5.50542496665876,6.040635605109754,-0.17490207585878734,-0.73906798630729
1212254291,PR,OBM_RR,1024,4.0,20000,4.225610146011072,3.257022911204665,6.341137448218152,7.2666164047516375,-0.2292183143588725,-0.9685872348064071
1212254291,PR,OBM,2759,0.0,20000,4.225610146011072,3.723287756133173,2.9170034532346016,3.1634972297007766,-0.11887570611597614,-0.5023223898778992
1212254291,PR,OBM_RR,2759,2.0,20000,4.225610146011072,2.698996267220531,9.521340209202796,11.832847463700292,-0.3612765555837296,-1.526613878790541
1212254291,PR,OBM_RR,2759,3.0,20000,4.225610146011072,2.108211360985285,6.36650335268763,10.837147960810935,-0.5010871121238166,-2.117398785025787
1212254291,PR,OBM_RR,2759,4.0,20000,4.225610146011072,1.486166411966287,3.120075724801352,10.618387545348986,-0.6482954270239031,-2.7394437340447855
1212254291,PR,OBM,4000,0.0,20000,4.225610146011072,3.4639484151662803,4.085163292043057,4.657121557692455,-0.1802489355445608,-0.7616617308447919
1212254291,PR,OBM_RR,4000,2.0,20000,4.225610146011072,2.0450791485100166,6.614758041316305,11.35624395629662,-0.5160274900322861,-2.1805309975010556
1212254291,PR,OBM_RR,4000,3.0,20000,4.225610146011072,1.1100121394444964,2.3689202940997207,12.071133392033142,-0.7373131687284652,-3.115598006566576
1212254291,PR,OBM_RR,4000,4.0,20000,4.225610146011072,0.42063338213944984,0.6177735929212508,15.094386219338368,-0.9004561784914012,-3.8049767638716223
1599364551,PR,OBM,7,0.0,20000,7.320064631305074,1.026522586486688,0.002584476010261086,39.611250776955046,-0.8597659121619432,-6.293542044818386
1599364551,PR,OBM_RR,7,2.0,20000,7.320064631305074,2.6374489987045036,0.022301597749901488,21.94914615722964,-0.6396959410132586,-4.682615632600571
1599364551,PR,OBM_RR,7,3.0,20000,7.320064631305074,3.2136483635153636,0.03806214331144793,16.9006405833928,-0.5609808758010363,-4.106416267789711
1599364551,PR,OBM_RR,7,4.0,20000,7.320064631305074,3.689502069003098,0.05684778616844156,13.237718609384793,-0.495974112957346,-3.6305625623019764
1599364551,PR,OBM,19,0.0,20000,7.320064631305074,2.311131160777827,0.017885326966674976,25.107264068480873,-0.6842744870183227,-5.008933470527247
1599364551,PR,OBM_RR,19,2.0,20000,7.320064631305074,4.9828853877205015,0.13662782476783936,5.598761385760864,-0.3192839628204053,-2.337179243584573
1599364551,PR,OBM_RR,19,3.0,20000,7.320064631305074,5.598547437093066,0.2133270312121681,3.1765218271173303,-0.2351778680818948,-1.7215171942120087
1599364551,PR,OBM_RR,19,4.0,20000,7.320064631305074,6.007861347908865,0.2912072361537614,2.012502278637249,-0.1792611608624909,-1.312203283396209
1599364551,PR,OBM,52,0.0,20000,7.320064631305074,4.310186538693144,0.10618531759905087,9.165339079349087,-0.411181901282654,-3.00987809261193
